UniprotAccession	Organism	Kingdom	ProteinLength	SPPosition
P82143	Gloydius brevicaudus siniticus	Metazoa	200
P83234	Ophiophagus hannah	Metazoa	190
P83880	Pinus monticola	Viridiplantae	105
P83958	Actinidia chinensis var. chinensis	Viridiplantae	225
P86473	Actinidia chinensis var. chinensis	Viridiplantae	322
P86797	Cupiennius salei	Metazoa	142
P86929	Metaphire guillelmi	Metazoa	73
P98184	Bryonia dioica	Viridiplantae	282
Q00945	Lymnaea stagnalis	Metazoa	155
Q02126	Hordeum vulgare	Viridiplantae	330
Q04672	Glycine max	Viridiplantae	524
Q04791	Anas platyrhynchos	Metazoa	557
Q06575	Tamias sibiricus	Metazoa	196
Q06K53	Phlebotomus duboscqi	Metazoa	399
Q06KA2	Phlebotomus duboscqi	Metazoa	249
Q07558	Hirudinaria manillensis	Metazoa	84
Q08738	Bombyx mori	Metazoa	239
Q09117	Populus deltoides	Viridiplantae	312
Q17043	Aplysia kurodai	Metazoa	556
Q17128	Blaberus discoidalis	Metazoa	72
Q24824	Entamoeba histolytica	Other	96
Q25589	Faxonius limosus	Metazoa	135
Q26427	Galleria mellonella	Metazoa	267
Q29143	Trichosurus vulpecula	Metazoa	102
Q29381	Sus scrofa	Metazoa	439
Q4WZ11	Aspergillus fumigatus	Fungi	87
Q5FZI5	Protobothrops mucrosquamatus	Metazoa	144
Q5MIW7	Aedes albopictus	Metazoa	332
Q6T6T4	Bitis gabonica	Metazoa	140
Q7ZT98	Ophiophagus hannah	Metazoa	239
Q8JFQ0	Bombina maxima	Metazoa	96
Q8MI35	Sus scrofa	Metazoa	152
Q8MMG9	Pimpla hypochondriaca	Metazoa	585
Q8MVA6	Ixodes scapularis	Metazoa	69
Q8T4J9	Manduca sexta	Metazoa	180
Q8WQK0	Cotesia rubecula	Metazoa	65
Q90ZY0	Pseudopleuronectes americanus	Metazoa	68
Q95VE9	Epiphyas postvittana	Metazoa	164
Q965E2	Psoroptes ovis	Metazoa	143
Q96X54	Aspergillus awamori	Fungi	628
Q99MG7	Mesocricetus auratus	Metazoa	172
Q9BKB4	Olivierus martensii	Metazoa	54
Q9DEA2	Deinagkistrodon acutus	Metazoa	155
Q9PVW8	Silurus asotus	Metazoa	308
Q9PW68	Typhlonectes natans	Metazoa	97
Q9SLP4	Tulipa saxatilis subsp. bakeri	Viridiplantae	314
Q9TW98	Pinctada fucata	Metazoa	131
A0A1S6EK92	Moringa oleifera	Viridiplantae	79
A4LAR6	Grifola frondosa	Fungi	107
A7L035	Chironex fleckeri	Metazoa	456
B2KTG1	Bungarus fasciatus	Metazoa	83
C0HL82	Stellaria media	Viridiplantae	81
C0HL83	Stellaria media	Viridiplantae	81
C0STK6	Elaphe climacophora	Metazoa	167
C9X4J8	Tityus discrepans	Metazoa	86
C9X4J9	Tityus discrepans	Metazoa	80
F0UZ12	Cavia porcellus	Metazoa	170
F2QXM5	Komagataella phaffii	Fungi	587
F5CPD8	Micrurus altirostris	Metazoa	81
F5CPE2	Micrurus altirostris	Metazoa	82
O80327	Pyrus pyrifolia	Viridiplantae	244
P01364	Aplysia californica	Metazoa	108
P01543	Triticum aestivum	Viridiplantae	136
P01545	Hordeum vulgare	Viridiplantae	127
P02224	Chironomus thummi thummi	Metazoa	162
P02226	Chironomus thummi thummi	Metazoa	161
P02739	Neovison vison	Metazoa	129
P02755	Bubalus bubalis	Metazoa	180
P07596	Hordeum vulgare	Viridiplantae	203
P08299	Nicotiana tabacum	Viridiplantae	168
P08376	Sarcophaga peregrina	Metazoa	63
P09585	Cyprinus carpio	Metazoa	210
P09989	Trichosanthes kirilowii	Viridiplantae	289
P0C293	Androctonus crassicauda	Metazoa	80
P0DPU0	Scolopendra dehaani	Metazoa	210
P0DPZ2	Scolopendra dehaani	Metazoa	101
P0DUS9	Doratifera vulnerans	Metazoa	59
P10562	Canavalia gladiata	Viridiplantae	445
P11839	Ovis aries	Metazoa	222
P14214	Tachypleus tridentatus	Metazoa	77
P14612	Pseudechis australis	Metazoa	89
P14946	Lolium perenne	Viridiplantae	263
P15818	Bungarus multicinctus	Metazoa	87
P17314	Triticum aestivum	Viridiplantae	168
P22327	Trichoplusia ni	Metazoa	624
P24330	Crotalus adamanteus	Metazoa	70
P24336	Hottentotta judaicus	Metazoa	85
P25289	Lymnaea stagnalis	Metazoa	137
P25331	Bombyx mori	Metazoa	88
P25404	Mirabilis jalapa	Viridiplantae	63
P26461	Sus scrofa	Metazoa	97
P26780	Sinapis alba	Viridiplantae	99
P31420	Manduca sexta	Metazoa	274
P32947	Diutina rugosa	Fungi	549
P34170	Bombyx mori	Metazoa	160
P34174	Bombyx mori	Metazoa	164
P34754	Aspergillus niger	Fungi	479
P35501	Myzus persicae	Metazoa	552
P35759	Polistes exclamans	Metazoa	226
P45590	Hyalophora cecropia	Metazoa	129
P49125	Latrodectus tredecimguttatus	Metazoa	88
P51919	Sparus aurata	Metazoa	95
P58912	Phyllodiscus semoni	Metazoa	488
P60302	Naja sputatrix	Metazoa	81
P62928	Pisum sativum	Viridiplantae	130
P80915	Macadamia integrifolia	Viridiplantae	102
P82102	Mytilus galloprovincialis	Metazoa	96
P83472	Lumbricus terrestris	Metazoa	86
P83632	Galleria mellonella	Metazoa	236
P84296	Chironomus thummi thummi	Metazoa	161
P84685	Tityus obscurus	Metazoa	85
P84688	Tityus obscurus	Metazoa	84
P85840	Tityus serrulatus	Metazoa	416
P86875	Vespa magnifica	Metazoa	357
P97515	Meriones unguiculatus	Metazoa	348
Q02942	Blaberus discoidalis	Metazoa	726
Q07831	Entamoeba histolytica	Other	97
Q25588	Faxonius limosus	Metazoa	135
Q28388	Equus caballus	Metazoa	180
Q30HU9	Crassostrea virginica	Metazoa	90
Q41159	Robinia pseudoacacia	Viridiplantae	285
Q53B47	Ophiophagus hannah	Metazoa	78
Q6IV20	Gallus gallus	Metazoa	104
Q6T6C2	Theromyzon tessulatum	Metazoa	97
Q6T6T5	Bitis gabonica	Metazoa	90
Q765P3	Holotrichia diomphalia	Metazoa	187
Q7Z0H4	Olivierus martensii	Metazoa	55
Q867W1	Procambarus clarkii	Metazoa	76
Q8HYA9	Sus scrofa	Metazoa	185
Q8JGT9	Rhabdophis tigrinus tigrinus	Metazoa	237
Q8RVH5	Glycine max	Viridiplantae	433
Q8T0W2	Pimpla hypochondriaca	Metazoa	203
Q8WRY4	Centruroides limpidus	Metazoa	84
Q90WJ9	Takifugu pardalis	Metazoa	391
Q9BJX2	Olivierus martensii	Metazoa	54
Q9DEA1	Deinagkistrodon acutus	Metazoa	146
Q9PWI4	Elaphe quadrivirgata	Metazoa	202
Q9SW93	Lilium longiflorum	Viridiplantae	113
Q9UAH3	Pinctada fucata	Metazoa	129
Q9W7J5	Pseudonaja textilis	Metazoa	103
Q9XTN0	Bombyx mori	Metazoa	196
Q9Y0X9	Aedes albopictus	Metazoa	59
A0AT29	Lens culinaris	Viridiplantae	118
A2CKF7	Bungarus fasciatus	Metazoa	86
B0JFB8	Antheraea mylitta	Metazoa	105
B5LYJ9	Remusatia vivipara	Viridiplantae	256
C0HJQ5	Mesobuthus eupeus	Metazoa	57
C0HKR1	Agrotis ipsilon	Metazoa	73
C0STK7	Elaphe climacophora	Metazoa	332
C6JUP3	Micrurus corallinus	Metazoa	82
C9X4K4	Tityus discrepans	Metazoa	82
E0XKJ8	Tabanus yao	Metazoa	256
F5CPD5	Micrurus altirostris	Metazoa	81
F5CPE0	Micrurus altirostris	Metazoa	80
F5CPE4	Micrurus altirostris	Metazoa	83
F8S0Y4	Crotalus adamanteus	Metazoa	240
I6S390	Scolopendra mutilans	Metazoa	76
O76537	Trichoplusia ni	Metazoa	182
P00719	Struthio camelus	Metazoa	204
P02223	Chironomus thummi thummi	Metazoa	161
P02896	Trypanosoma brucei brucei	Other	526
P03998	Limulus polyphemus	Metazoa	195
P06306	Felis catus	Metazoa	110
P09319	Oreochromis mossambicus	Metazoa	212
P09350	Physarum polycephalum	Other	246
P0DPU3	Scolopendra dehaani	Metazoa	577
P0DPV3	Scolopendra dehaani	Metazoa	73
P0DUQ6	Conus planorbis	Metazoa	70
P0DUS7	Doratifera vulnerans	Metazoa	56
P11919	Manduca sexta	Metazoa	88
P12548	Chironomus thummi thummi	Metazoa	161
P12549	Chironomus thummi thummi	Metazoa	161
P12550	Chironomus thummi thummi	Metazoa	162
P15570	Phytophthora cryptogea	Other	118
P16094	Momordica charantia	Viridiplantae	286
P18684	Protophormia terraenovae	Metazoa	101
P20797	Antheraea polyphemus	Metazoa	163
P21814	Ovis aries	Metazoa	429
P26202	Oryctolagus cuniculus	Metazoa	137
P28770	Oncorhynchus mykiss	Metazoa	221
P29523	Bombyx mori	Metazoa	550
P34171	Bombyx mori	Metazoa	164
P34951	Hordeum vulgare	Viridiplantae	143
P35481	Cyprinus carpio	Metazoa	129
P35777	Solenopsis invicta	Metazoa	137
P35778	Solenopsis invicta	Metazoa	234
P41547	Canis lupus familiaris	Metazoa	130
P42889	Myocastor coypus	Metazoa	111
P55319	Locusta migratoria	Metazoa	63
P55847	Penaeus japonicus	Metazoa	105
P58823	Phaseolus vulgaris	Viridiplantae	342
P59899	Centruroides limpidus	Metazoa	87
P68248	Gallus gallus	Metazoa	80
P68416	Hydrophis hardwickii	Metazoa	81
P69770	Conus marmoreus	Metazoa	94
P80090	Lymnaea stagnalis	Metazoa	122
P80686	Tenebrio molitor	Metazoa	211
P80964	Sus scrofa	Metazoa	130
P81295	Juniperus ashei	Viridiplantae	225
P81511	Hirudo medicinalis	Metazoa	81
P82103	Mytilus galloprovincialis	Metazoa	96
P86009	Dromaius novaehollandiae	Metazoa	238
P91745	Lucilia cuprina	Metazoa	375
Q01584	Rhinella marina	Metazoa	183
Q02988	Pleurodeles waltl	Metazoa	172
Q03383	Bombyx mori	Metazoa	400
Q06153	Ophiostoma ulmi	Fungi	100
Q06576	Tamias sibiricus	Metazoa	215
Q24825	Entamoeba histolytica	Other	101
Q25055	Holotrichia diomphalia	Metazoa	104
Q25255	Lucilia cuprina	Metazoa	356
Q26643	Sarcophaga peregrina	Metazoa	629
Q27270	Tenebrio molitor	Metazoa	96
Q39688	Daucus carota	Viridiplantae	389
Q42372	Robinia pseudoacacia	Viridiplantae	286
Q42656	Coffea arabica	Viridiplantae	378
Q43413	Capsicum annuum	Viridiplantae	75
Q43767	Hordeum vulgare	Viridiplantae	115
Q53B59	Ophiophagus hannah	Metazoa	91
Q56S59	Nicotiana tabacum	Viridiplantae	150
Q5D710	Scylla serrata	Metazoa	126
Q5G8A6	Tityus costatus	Metazoa	87
Q64HC7	Armadillidium vulgare	Metazoa	73
Q6F4C6	Pinctada fucata	Metazoa	121
Q6IY74	Oryctolagus cuniculus	Metazoa	141
Q6T6C1	Theromyzon tessulatum	Metazoa	107
Q6T6S5	Bitis gabonica	Metazoa	90
Q765P4	Holotrichia diomphalia	Metazoa	197
Q7YT16	Musca domestica	Metazoa	141
Q7ZZN9	Protobothrops jerdonii	Metazoa	240
Q86R84	Dermatophagoides farinae	Metazoa	462
Q8JIW1	Deinagkistrodon acutus	Metazoa	146
Q91055	Heloderma horridum horridum	Metazoa	242
Q9GV28	Bombyx mori	Metazoa	433
Q9NBW4	Theromyzon tessulatum	Metazoa	101
Q9YGI0	Bungarus multicinctus	Metazoa	86
Q9ZT66	Zea mays	Viridiplantae	303
A0A1W6EVM7	Ampulex compressa	Metazoa	50
A7L036	Chironex fleckeri	Metazoa	462
A9XE60	Mesobuthus eupeus	Metazoa	91
B2BRQ5	Austrelaps labialis	Metazoa	96
B6RLX2	Ophiophagus hannah	Metazoa	83
C0HLA0	Chamaecyparis obtusa	Viridiplantae	556
C1IC48	Walterinnesia aegyptia	Metazoa	83
C1IC50	Walterinnesia aegyptia	Metazoa	81
C9X4K1	Tityus discrepans	Metazoa	83
E2DQZ5	Protobothrops jerdonii	Metazoa	148
E2DQZ6	Protobothrops jerdonii	Metazoa	158
I7JUQ0	Bitis rhinoceros	Metazoa	156
K9N4Q4	Phlebotomus papatasi	Metazoa	246
O04004	Ambrosia artemisiifolia	Viridiplantae	118
O42257	Naja sputatrix	Metazoa	90
O46655	Sus scrofa	Metazoa	132
O48540	Solanum lycopersicum	Viridiplantae	397
O57690	Protobothrops flavoviridis	Metazoa	200
O73856	Naja sputatrix	Metazoa	81
P01499	Apis mellifera	Metazoa	50
P02221	Chironomus thummi thummi	Metazoa	158
P02230	Chironomus thummi thummi	Metazoa	151
P06912	Oryctolagus cuniculus	Metazoa	201
P07380	Equus caballus	Metazoa	181
P07439	Megabalanus rosa	Metazoa	162
P07457	Zoarces americanus	Metazoa	87
P0C1X6	Tityus discrepans	Metazoa	62
P0DPU2	Scolopendra dehaani	Metazoa	211
P0DPV0	Scolopendra dehaani	Metazoa	101
P0DPV6	Scolopendra dehaani	Metazoa	76
P0DQE1	Scolopendra dehaani	Metazoa	109
P0DUS5	Doratifera vulnerans	Metazoa	57
P0DUT0	Doratifera vulnerans	Metazoa	46
P10298	Cyprinus carpio	Metazoa	210
P10459	Laticauda laticaudata	Metazoa	83
P10975	Ricinus communis	Viridiplantae	116
P13083	Cavia porcellus	Metazoa	126
P16851	Triticum aestivum	Viridiplantae	145
P19959	Aipysurus laevis	Metazoa	81
P23438	Canis lupus familiaris	Metazoa	183
P24854	Sus scrofa	Metazoa	259
P28041	Hordeum vulgare	Viridiplantae	145
P29064	Candida tsukubaensis	Fungi	1070
P31608	Sagittaria sagittifolia	Viridiplantae	181
P33577	Petromyzon marinus	Metazoa	119
P35502	Myzus persicae	Metazoa	564
P35775	Solenopsis invicta	Metazoa	138
P37109	Sus scrofa	Metazoa	86
P39037	Sus scrofa	Metazoa	232
P42256	Aspergillus niger	Fungi	321
P45696	Androctonus australis	Metazoa	59
P47796	Gadus morhua	Metazoa	263
P48842	Aspergillus aculeatus	Fungi	350
P56611	Tityus bahiensis	Metazoa	84
P56626	Trichosanthes anguina	Viridiplantae	294
P67788	Manduca sexta	Metazoa	65
P80392	Meleagris gallopavo	Metazoa	64
P81492	Hirudinaria manillensis	Metazoa	84
P82187	Equus caballus	Metazoa	185
P83618	Panax ginseng	Viridiplantae	238
P84298	Chironomus thummi thummi	Metazoa	161
Q01528	Limulus polyphemus	Metazoa	172
Q03472	Sus scrofa	Metazoa	202
Q06577	Tamias sibiricus	Metazoa	215
Q09022	Xenopus laevis	Metazoa	84
Q0ZSU5	Phlebotomus argentipes	Metazoa	398
Q27441	Aplysia californica	Metazoa	92
Q29616	Macropus giganteus	Metazoa	149
Q38L02	Daboia siamensis	Metazoa	154
Q40975	Papaver rhoeas	Viridiplantae	139
Q41015	Pisum sativum	Viridiplantae	217
Q43418	Colocasia esculenta	Viridiplantae	229
Q43871	Hordeum vulgare	Viridiplantae	115
Q50KB1	Emiliania huxleyi	Other	223
Q589G4	Anoplius samariensis	Metazoa	75
Q5FZI6	Protobothrops mucrosquamatus	Metazoa	156
Q5GQ85	Argas reflexus	Metazoa	159
Q5W280	Bombina orientalis	Metazoa	96
Q60477	Cavia porcellus	Metazoa	244
Q70SU7	Salvelinus alpinus	Metazoa	342
Q78CF9	Notechis ater	Metazoa	200
Q7Z0T3	Aplysia californica	Metazoa	125
Q7ZTA0	Agkistrodon piscivorus piscivorus	Metazoa	240
Q8J0D2	Geotrichum sp.	Fungi	812
Q8JI40	Gloydius blomhoffii	Metazoa	240
Q8MUC5	Manduca sexta	Metazoa	342
Q95UE8	Lucilia cuprina	Metazoa	220
Q963A9	Aedes albopictus	Metazoa	60
Q9PTT0	Naja naja	Metazoa	83
Q9PWI3	Elaphe quadrivirgata	Metazoa	200
A2CKF6	Bungarus fasciatus	Metazoa	86
A7VN13	Protobothrops flavoviridis	Metazoa	107
A7VN15	Protobothrops flavoviridis	Metazoa	79
B3F051	Lens culinaris subsp. culinaris	Viridiplantae	74
C6JUN9	Micrurus corallinus	Metazoa	158
C9X4K7	Tityus discrepans	Metazoa	85
F5CPD3	Micrurus altirostris	Metazoa	85
F5CPD6	Micrurus altirostris	Metazoa	83
F5CPE3	Micrurus altirostris	Metazoa	74
G9M8X1	Nephotettix cincticeps	Metazoa	687
O60046	Neurospora crassa	Fungi	217
O73857	Naja sputatrix	Metazoa	81
O96059	Bombyx mori	Metazoa	66
P01076	Solanum lycopersicum	Viridiplantae	77
P01384	Notechis scutatus scutatus	Metazoa	94
P01412	Ophiophagus hannah	Metazoa	83
P02222	Chironomus thummi thummi	Metazoa	160
P02758	Equus caballus	Metazoa	180
P04148	Bombyx mori	Metazoa	220
P08375	Sarcophaga peregrina	Metazoa	63
P09318	Oreochromis mossambicus	Metazoa	200
P0C552	Bungarus fasciatus	Metazoa	78
P0C553	Bungarus fasciatus	Metazoa	79
P0C554	Bungarus fasciatus	Metazoa	86
P0DPU7	Scolopendra dehaani	Metazoa	78
P0DPU9	Myrmecia gulosa	Metazoa	67
P0DPV1	Scolopendra dehaani	Metazoa	97
P0DPV2	Scolopendra dehaani	Metazoa	210
P0DPV5	Scolopendra dehaani	Metazoa	76
P0DQC1	Scolopendra dehaani	Metazoa	92
P0DUS8	Doratifera vulnerans	Metazoa	59
P10457	Laticauda colubrina	Metazoa	83
P10822	Psophocarpus tetragonolobus	Viridiplantae	207
P14217	Chlamydomonas reinhardtii	Viridiplantae	647
P16850	Triticum aestivum	Viridiplantae	145
P18328	Dendroaspis angusticeps	Metazoa	86
P19204	Gallus gallus	Metazoa	406
P19872	Locusta migratoria	Metazoa	77
P20362	Paralichthys olivaceus	Metazoa	231
P22323	Cavia porcellus	Metazoa	410
P22922	Bombyx mori	Metazoa	392
P23044	Robillarda sp.	Fungi	385
P24478	Trichosanthes kirilowii	Viridiplantae	289
P25497	Pseudechis australis	Metazoa	83
P25871	Nicotiana tabacum	Viridiplantae	251
P27613	Trichostrongylus colubriformis	Metazoa	173
P31419	Manduca sexta	Metazoa	161
P33575	Petromyzon marinus	Metazoa	139
P33679	Zea mays	Viridiplantae	227
P35578	Zootoca vivipara	Metazoa	172
P42255	Aspergillus niger	Fungi	499
P55057	Oryctolagus cuniculus	Metazoa	124
P60771	Naja kaouthia	Metazoa	83
P62931	Pisum sativum	Viridiplantae	130
P81418	Phytolacca americana	Viridiplantae	65
P81941	Pseudopleuronectes americanus	Metazoa	68
P82007	Helianthus annuus	Viridiplantae	116
P82144	Gloydius brevicaudus siniticus	Metazoa	200
P83508	Cavia porcellus	Metazoa	170
P85204	Actinidia chinensis var. chinensis	Viridiplantae	114
P86870	Vespa magnifica	Metazoa	225
P91627	Drosophila miranda	Metazoa	138
Q00855	Dermatophagoides farinae	Metazoa	146
Q06K61	Phlebotomus duboscqi	Metazoa	516
Q06K97	Phlebotomus duboscqi	Metazoa	395
Q06KA5	Phlebotomus duboscqi	Metazoa	142
Q1ZYQ8	Zea mays	Viridiplantae	270
Q28631	Oryctolagus cuniculus	Metazoa	123
Q29W25	Crocus sativus	Viridiplantae	168
Q41260	Phalaris aquatica	Viridiplantae	269
Q53B52	Ophiophagus hannah	Metazoa	78
Q5F0I3	Gynostemma pentaphyllum	Viridiplantae	300
Q5UFR8	Hydrophis peronii	Metazoa	81
Q6X5T3	Bitis arietans	Metazoa	152
Q7T2Q6	Bungarus flaviceps flaviceps	Metazoa	83
Q86SD9	Androctonus amoreuxi	Metazoa	86
Q86SE0	Androctonus amoreuxi	Metazoa	86
Q86SE1	Androctonus amoreuxi	Metazoa	83
Q8MUP7	Ixodes scapularis	Metazoa	102
Q8T0W4	Pimpla hypochondriaca	Metazoa	77
Q8T635	Manduca sexta	Metazoa	200
Q9GSA4	Galleria mellonella	Metazoa	113
Q9HGE1	Humicola insolens	Fungi	227
Q9LLT1	Juniperus virginiana	Viridiplantae	367
Q9PW19	Bungarus multicinctus	Metazoa	103
Q9YGI4	Naja atra	Metazoa	86
Q9YGN4	Gloydius brevicauda	Metazoa	145
Q9YGN5	Gloydius brevicauda	Metazoa	154
W1I921	Achatina achatina	Metazoa	184
P01724	Mus musculus	Metazoa	129
P01795	Mus musculus	Metazoa	144
P01639	Mus musculus	Metazoa	130
P01661	Mus musculus	Metazoa	131
P31110	Oryza sativa subsp. japonica	Viridiplantae	177
P81828	Rattus norvegicus	Metazoa	101
P01658	Mus musculus	Metazoa	132
P01822	Mus musculus	Metazoa	137
P82384	Drosophila melanogaster	Metazoa	92
P01729	Mus musculus	Metazoa	129
P01634	Mus musculus	Metazoa	136
P81827	Rattus norvegicus	Metazoa	101
A3RJ36	Bubalus bubalis	Metazoa	64
C6JUP1	Micrurus corallinus	Metazoa	84
C6JUP2	Micrurus corallinus	Metazoa	88
I6S7I0	Scolopendra mutilans	Metazoa	64
P15450	Apis mellifera	Metazoa	53
P21978	Leishmania amazonensis	Other	476
P27919	Avena sativa	Viridiplantae	214
Q07CZ7	Lutzomyia longipalpis	Metazoa	397
Q0ZS88	Phlebotomus perniciosus	Metazoa	388
Q8MMH0	Pimpla hypochondriaca	Metazoa	109
Q8T0W1	Pimpla hypochondriaca	Metazoa	115
Q8T0W3	Pimpla hypochondriaca	Metazoa	63
Q8T113	Bombyx mori	Metazoa	227
Q95VP3	Epiphyas postvittana	Metazoa	166
A0A0F7YYX3	Conus victoriae	Metazoa	196
P58370	Micrurus corallinus	Metazoa	86
P85196	Lonomia obliqua	Metazoa	183
P85197	Lonomia obliqua	Metazoa	180
P86872	Margaritifera margaritifera	Metazoa	260
Q5D231	Illawarra wisharti	Metazoa	84
Q7Z1K3	Anisakis simplex	Metazoa	194
Q8JFE6	Bombina maxima	Metazoa	96
Q9NL39	Pinctada maxima	Metazoa	140
B3STN7	Nosema bombycis	Fungi	316
O02380	Tyrophagus putrescentiae	Metazoa	141
O76192	Galleria mellonella	Metazoa	167
P43174	Ambrosia psilostachya	Viridiplantae	77
Q0ZS87	Phlebotomus perniciosus	Metazoa	393
Q41350	Solanum lycopersicum	Viridiplantae	252
Q9TT95	Sus scrofa	Metazoa	120
A0A2J6KL39	Lactuca sativa	Viridiplantae	117
B3STN5	Nosema bombycis	Fungi	278
E0X9F6	Thaumetopoea pityocampa	Metazoa	126
P05560	Dromaius novaehollandiae	Metazoa	207
P0DMD3	Scolopendra mutilans	Metazoa	105
P42579	Lymnaea stagnalis	Metazoa	100
P51456	Oryctolagus cuniculus	Metazoa	178
Q00802	Bombyx mori	Metazoa	256
Q01774	Drosophila miranda	Metazoa	112
Q2A783	Triticum aestivum	Viridiplantae	285
Q39962	Hevea brasiliensis	Viridiplantae	238
Q7M3V1	Chelonus sp. nr. curvimaculatus	Metazoa	246
Q8MMH5	Pimpla hypochondriaca	Metazoa	61
Q9PRI1	Micrurus corallinus	Metazoa	78
A0AT32	Lens culinaris	Viridiplantae	118
B5LZ79	Gymnadenia conopsea	Viridiplantae	75
I6RA76	Scolopendra mutilans	Metazoa	64
P10976	Spinacia oleracea	Viridiplantae	117
P91629	Drosophila miranda	Metazoa	126
Q95VP2	Epiphyas postvittana	Metazoa	161
Q9PUB7	Micrurus corallinus	Metazoa	78
